vendorID,datetime,locationID,car_type
2,2017-01-01 00:28:22,74,green
2,2017-01-01 00:28:22,159,green
2,2017-01-01 00:28:24,166,green
1,2017-01-01 00:28:25,49,green
2,2017-01-01 00:28:25,75,green
2,2017-01-01 00:28:25,152,green
2,2017-01-01 00:28:26,17,green
2,2017-01-01 00:28:26,181,green
2,2017-01-01 00:28:26,42,green
2,2017-01-01 00:28:26,74,green
2,2017-01-01 00:28:26,142,green
2,2017-01-01 00:28:27,37,green
2,2017-01-01 00:28:28,74,green
2,2017-01-01 00:28:28,188,green
2,2017-01-01 00:28:28,42,green
2,2017-01-01 00:28:28,7,green
2,2017-01-01 00:28:29,25,green
2,2017-01-01 00:28:30,43,green
1,2017-01-01 00:28:30,193,green
1,2017-01-01 00:28:30,258,green
2,2017-01-01 00:28:31,36,green
2,2017-01-01 00:28:32,41,green
2,2017-01-01 00:28:32,173,green
2,2017-01-01 00:28:32,41,green
2,2017-01-01 00:28:33,226,green
1,2017-01-01 00:28:33,190,green
2,2017-01-01 00:28:33,40,green
1,2017-01-01 00:28:34,209,green
2,2017-01-01 00:28:34,80,green
2,2017-01-01 00:28:35,74,green
2,2017-01-01 00:28:36,127,green
2,2017-01-01 00:28:36,127,green
2,2017-01-01 00:28:36,193,green
2,2017-01-01 00:28:38,97,green
2,2017-01-01 00:28:39,69,green
2,2017-01-01 00:28:39,238,green
2,2017-01-01 00:28:39,134,green
2,2017-01-01 00:28:39,255,green
1,2017-01-01 00:28:39,129,green
2,2017-01-01 00:28:39,65,green
2,2017-01-01 00:28:40,17,green
2,2017-01-01 00:28:40,248,green
2,2017-01-01 00:28:41,17,green
1,2017-01-01 00:28:41,145,green
1,2017-01-01 00:28:42,61,green
2,2017-01-01 00:28:42,42,green
2,2017-01-01 00:28:43,227,green
1,2017-01-01 00:28:44,106,green
1,2017-01-01 00:28:45,7,green
2,2017-01-01 00:28:45,74,green
2,2017-01-01 00:28:45,82,green
1,2017-01-01 00:28:46,95,green
2,2017-01-01 00:28:46,256,green
2,2017-01-01 00:28:47,97,green
2,2017-01-01 00:28:47,112,green
2,2017-01-01 00:28:48,95,green
2,2017-01-01 00:28:48,255,green
2,2017-01-01 00:28:50,33,green
2,2017-01-01 00:28:50,211,green
2,2017-01-01 00:28:50,189,green
1,2017-01-01 00:28:51,247,green
2,2017-01-01 00:28:52,83,green
1,2017-01-01 00:28:52,255,green
2,2017-01-01 00:28:52,196,green
1,2017-01-01 00:28:53,62,green
2,2017-01-01 00:28:53,61,green
2,2017-01-01 00:28:54,80,green
2,2017-01-01 00:28:55,242,green
2,2017-01-01 00:28:55,41,green
2,2017-01-01 00:28:55,36,green
2,2017-01-01 00:28:55,197,green
2,2017-01-01 00:28:55,188,green
2,2017-01-01 00:28:55,21,green
2,2017-01-01 00:28:55,7,green
1,2017-01-01 00:28:57,189,green
2,2017-01-01 00:28:57,174,green
2,2017-01-01 00:28:58,33,green
2,2017-01-01 00:28:59,129,green
1,2017-01-01 00:29:00,41,green
1,2017-01-01 00:29:00,89,green
2,2017-01-01 00:29:00,36,green
2,2017-01-01 00:29:00,42,green
2,2017-01-01 00:29:00,37,green
1,2017-01-01 00:29:00,181,green
2,2017-01-01 00:29:01,17,green
2,2017-01-01 00:29:01,255,green
2,2017-01-01 00:29:01,33,green
2,2017-01-01 00:29:01,228,green
1,2017-01-01 00:29:02,173,green
1,2017-01-01 00:29:02,181,green
2,2017-01-01 00:29:02,61,green
2,2017-01-01 00:29:03,255,green
2,2017-01-01 00:29:05,52,green
2,2017-01-01 00:29:07,238,green
2,2017-01-01 00:29:07,7,green
2,2017-01-01 00:29:07,80,green
2,2017-01-01 00:29:09,228,green
2,2017-01-01 00:29:09,95,green
2,2017-01-01 00:29:10,181,green
2,2017-01-01 00:29:11,174,green
1,2017-01-01 00:29:13,255,green
2,2017-01-01 00:29:13,83,green
2,2017-01-01 00:29:14,112,green
1,2017-01-01 00:29:14,42,green
2,2017-01-01 00:29:15,181,green
1,2017-01-01 00:29:15,97,green
2,2017-01-01 00:29:16,55,green
1,2017-01-01 00:29:16,264,green
1,2017-01-01 00:29:17,166,green
2,2017-01-01 00:29:17,226,green
2,2017-01-01 00:29:19,82,green
2,2017-01-01 00:29:19,80,green
2,2017-01-01 00:29:19,129,green
2,2017-01-01 00:29:20,82,green
2,2017-01-01 00:29:20,129,green
2,2017-01-01 00:29:20,7,green
2,2017-01-01 00:29:20,129,green
2,2017-01-01 00:29:20,79,green
1,2017-01-01 00:29:21,181,green
1,2017-01-01 00:29:23,36,green
1,2017-01-01 00:29:24,225,green
2,2017-01-01 00:29:25,17,green
2,2017-01-01 00:29:26,33,green
2,2017-01-01 00:29:26,112,green
2,2017-01-01 00:29:27,226,green
2,2017-01-01 00:29:28,112,green
2,2017-01-01 00:29:28,181,green
2,2017-01-01 00:29:28,248,green
2,2017-01-01 00:29:29,41,green
2,2017-01-01 00:29:29,42,green
2,2017-01-01 00:29:30,130,green
1,2017-01-01 00:29:30,255,green
2,2017-01-01 00:29:30,28,green
2,2017-01-01 00:29:31,61,green
2,2017-01-01 00:29:31,80,green
2,2017-01-01 00:29:32,227,green
2,2017-01-01 00:29:33,80,green
1,2017-01-01 00:29:34,41,green
2,2017-01-01 00:29:34,129,green
2,2017-01-01 00:29:35,261,green
2,2017-01-01 00:29:35,17,green
2,2017-01-01 00:29:36,82,green
2,2017-01-01 00:29:36,61,green
2,2017-01-01 00:29:36,42,green
2,2017-01-01 00:29:36,66,green
2,2017-01-01 00:29:36,52,green
2,2017-01-01 00:29:37,243,green
2,2017-01-01 00:29:37,55,green
2,2017-01-01 00:29:38,112,green
2,2017-01-01 00:29:39,168,green
2,2017-01-01 00:29:40,235,green
2,2017-01-01 00:29:42,62,green
2,2017-01-01 00:29:42,62,green
1,2017-01-01 00:29:42,235,green
2,2017-01-01 00:29:42,129,green
2,2017-01-01 00:29:42,260,green
2,2017-01-01 00:29:43,255,green
2,2017-01-01 00:29:43,254,green
2,2017-01-01 00:29:43,181,green
2,2017-01-01 00:29:43,173,green
2,2017-01-01 00:29:43,4,green
1,2017-01-01 00:29:44,106,green
2,2017-01-01 00:29:44,7,green
2,2017-01-01 00:29:44,255,green
1,2017-01-01 00:29:47,82,green
2,2017-01-01 00:29:47,7,green
2,2017-01-01 00:29:47,226,green
2,2017-01-01 00:29:47,74,green
2,2017-01-01 00:29:47,75,green
2,2017-01-01 00:29:48,7,green
2,2017-01-01 00:29:48,41,green
1,2017-01-01 00:29:48,82,green
2,2017-01-01 00:29:49,244,green
2,2017-01-01 00:29:49,61,green
2,2017-01-01 00:29:50,106,green
2,2017-01-01 00:29:50,244,green
1,2017-01-01 00:29:50,80,green
1,2017-01-01 00:29:50,7,green
1,2017-01-01 00:29:50,226,green
1,2017-01-01 00:29:50,160,green
1,2017-01-01 00:29:50,181,green
2,2017-01-01 00:29:51,188,green
2,2017-01-01 00:29:51,127,green
2,2017-01-01 00:29:52,95,green
2,2017-01-01 00:29:52,181,green
2,2017-01-01 00:29:53,75,green
2,2017-01-01 00:29:53,188,green
2,2017-01-01 00:29:54,80,green
2,2017-01-01 00:29:55,179,green
2,2017-01-01 00:29:55,247,green
1,2017-01-01 00:29:56,129,green
2,2017-01-01 00:29:56,129,green
1,2017-01-01 00:29:56,223,green
2,2017-01-01 00:29:57,145,green
2,2017-01-01 00:29:58,112,green
2,2017-01-01 00:29:59,112,green
2,2017-01-01 00:29:59,80,green
1,2017-01-01 00:30:00,256,green
2,2017-01-01 00:30:00,49,green
2,2017-01-01 00:30:01,82,green
2,2017-01-01 00:30:02,41,green
2,2017-01-01 00:30:03,82,green
2,2017-01-01 00:30:03,75,green
2,2017-01-01 00:30:04,255,green
1,2017-01-01 00:30:04,112,green
2,2017-01-01 00:30:04,189,green
2,2017-01-01 00:30:04,82,green
2,2017-01-01 00:30:04,82,green
2,2017-01-01 00:30:05,17,green
2,2017-01-01 00:30:05,145,green
2,2017-01-01 00:30:06,42,green
2,2017-01-01 00:30:06,147,green
2,2017-01-01 00:30:06,228,green
1,2017-01-01 00:30:06,260,green
2,2017-01-01 00:30:07,189,green
2,2017-01-01 00:30:08,112,green
2,2017-01-01 00:30:08,25,green
2,2017-01-01 00:30:08,188,green
1,2017-01-01 00:30:08,40,green
2,2017-01-01 00:30:10,224,green
1,2017-01-01 00:30:11,256,green
1,2017-01-01 00:30:12,42,green
1,2017-01-01 00:30:12,131,green
2,2017-01-01 00:30:12,7,green
2,2017-01-01 00:30:12,238,green
2,2017-01-01 00:30:12,226,green
2,2017-01-01 00:30:13,223,green
1,2017-01-01 00:30:13,255,green
2,2017-01-01 00:30:13,97,green
2,2017-01-01 00:30:13,7,green
2,2017-01-01 00:30:14,239,green
2,2017-01-01 00:30:14,258,green
2,2017-01-01 00:30:14,256,green
2,2017-01-01 00:30:15,56,green
1,2017-01-01 00:30:15,36,green
2,2017-01-01 00:30:16,181,green
2,2017-01-01 00:30:16,146,green
2,2017-01-01 00:30:17,260,green
2,2017-01-01 00:30:19,257,green
1,2017-01-01 00:30:19,225,green
2,2017-01-01 00:30:19,181,green
2,2017-01-01 00:30:19,89,green
2,2017-01-01 00:30:20,82,green
2,2017-01-01 00:30:20,65,green
2,2017-01-01 00:30:20,181,green
2,2017-01-01 00:30:20,226,green
2,2017-01-01 00:30:21,255,green
1,2017-01-01 00:30:21,69,green
2,2017-01-01 00:30:22,7,green
2,2017-01-01 00:30:22,243,green
2,2017-01-01 00:30:22,75,green
2,2017-01-01 00:30:24,241,green
2,2017-01-01 00:30:24,159,green
2,2017-01-01 00:30:25,152,green
2,2017-01-01 00:30:25,260,green
1,2017-01-01 00:30:25,255,green
2,2017-01-01 00:30:26,112,green
2,2017-01-01 00:30:26,25,green
2,2017-01-01 00:30:27,20,green
2,2017-01-01 00:30:27,238,green
1,2017-01-01 00:30:28,63,green
1,2017-01-01 00:30:28,7,green
2,2017-01-01 00:30:28,140,green
1,2017-01-01 00:30:29,75,green
2,2017-01-01 00:30:29,40,green
2,2017-01-01 00:30:29,25,green
2,2017-01-01 00:30:30,112,green
2,2017-01-01 00:30:30,95,green
2,2017-01-01 00:30:30,42,green
2,2017-01-01 00:30:30,41,green
1,2017-01-01 00:30:31,83,green
2,2017-01-01 00:30:31,42,green
2,2017-01-01 00:30:31,262,green
2,2017-01-01 00:30:32,97,green
2,2017-01-01 00:30:32,244,green
2,2017-01-01 00:30:33,82,green
2,2017-01-01 00:30:33,256,green
2,2017-01-01 00:30:34,223,green
1,2017-01-01 00:30:34,256,green
2,2017-01-01 00:30:35,248,green
2,2017-01-01 00:30:35,75,green
2,2017-01-01 00:30:35,42,green
1,2017-01-01 00:30:35,226,green
1,2017-01-01 00:30:36,80,green
2,2017-01-01 00:30:37,61,green
2,2017-01-01 00:30:37,223,green
1,2017-01-01 00:30:38,14,green
2,2017-01-01 00:30:38,146,green
1,2017-01-01 00:30:38,61,green
2,2017-01-01 00:30:39,152,green
2,2017-01-01 00:30:39,260,green
2,2017-01-01 00:30:39,7,green
2,2017-01-01 00:30:40,247,green
2,2017-01-01 00:30:40,256,green
2,2017-01-01 00:30:40,106,green
2,2017-01-01 00:30:41,80,green
2,2017-01-01 00:30:41,112,green
2,2017-01-01 00:30:41,129,green
2,2017-01-01 00:30:43,255,green
2,2017-01-01 00:30:43,33,green
2,2017-01-01 00:30:43,168,green
2,2017-01-01 00:30:43,145,green
2,2017-01-01 00:30:43,79,green
2,2017-01-01 00:30:44,42,green
2,2017-01-01 00:30:44,250,green
1,2017-01-01 00:30:45,181,green
2,2017-01-01 00:30:45,41,green
2,2017-01-01 00:30:45,92,green
2,2017-01-01 00:30:46,190,green
1,2017-01-01 00:30:46,37,green
1,2017-01-01 00:30:46,42,green
1,2017-01-01 00:30:47,106,green
2,2017-01-01 00:30:47,74,green
2,2017-01-01 00:30:47,170,green
2,2017-01-01 00:30:47,192,green
1,2017-01-01 00:30:48,80,green
2,2017-01-01 00:30:49,181,green
2,2017-01-01 00:30:50,97,green
2,2017-01-01 00:30:50,260,green
2,2017-01-01 00:30:50,7,green
2,2017-01-01 00:30:51,173,green
2,2017-01-01 00:30:51,260,green
2,2017-01-01 00:30:51,17,green
1,2017-01-01 00:30:51,42,green
1,2017-01-01 00:30:51,181,green
1,2017-01-01 00:30:52,66,green
2,2017-01-01 00:30:53,255,green
2,2017-01-01 00:30:53,233,green
2,2017-01-01 00:30:53,189,green
2,2017-01-01 00:30:54,152,green
2,2017-01-01 00:30:54,166,green
2,2017-01-01 00:30:55,168,green
2,2017-01-01 00:30:55,42,green
2,2017-01-01 00:30:55,244,green
2,2017-01-01 00:30:57,25,green
2,2017-01-01 00:30:57,42,green
2,2017-01-01 00:30:58,254,green
1,2017-01-01 00:30:58,42,green
2,2017-01-01 00:30:58,189,green
1,2017-01-01 00:30:59,116,green
2,2017-01-01 00:31:01,244,green
2,2017-01-01 00:31:01,49,green
2,2017-01-01 00:31:01,127,green
2,2017-01-01 00:31:01,119,green
2,2017-01-01 00:31:02,193,green
2,2017-01-01 00:31:03,42,green
2,2017-01-01 00:31:05,74,green
2,2017-01-01 00:31:05,65,green
2,2017-01-01 00:31:05,75,green
2,2017-01-01 00:31:06,188,green
2,2017-01-01 00:31:07,74,green
2,2017-01-01 00:31:07,129,green
1,2017-01-01 00:31:07,106,green
1,2017-01-01 00:31:08,74,green
2,2017-01-01 00:31:09,116,green
2,2017-01-01 00:31:09,49,green
1,2017-01-01 00:31:10,106,green
2,2017-01-01 00:31:10,223,green
2,2017-01-01 00:31:10,97,green
2,2017-01-01 00:31:10,80,green
2,2017-01-01 00:31:10,256,green
2,2017-01-01 00:31:11,260,green
2,2017-01-01 00:31:11,25,green
2,2017-01-01 00:31:12,255,green
2,2017-01-01 00:31:12,200,green
2,2017-01-01 00:31:12,17,green
2,2017-01-01 00:31:12,223,green
1,2017-01-01 00:31:13,127,green
2,2017-01-01 00:31:14,223,green
2,2017-01-01 00:31:14,63,green
2,2017-01-01 00:31:15,226,green
2,2017-01-01 00:31:15,255,green
2,2017-01-01 00:31:15,92,green
1,2017-01-01 00:31:15,226,green
2,2017-01-01 00:31:15,72,green
2,2017-01-01 00:31:16,41,green
2,2017-01-01 00:31:16,18,green
2,2017-01-01 00:31:17,42,green
2,2017-01-01 00:31:17,255,green
1,2017-01-01 00:31:17,255,green
1,2017-01-01 00:31:17,42,green
2,2017-01-01 00:31:17,181,green
2,2017-01-01 00:31:19,42,green
2,2017-01-01 00:31:20,129,green
2,2017-01-01 00:31:21,41,green
2,2017-01-01 00:31:21,7,green
2,2017-01-01 00:31:21,193,green
2,2017-01-01 00:31:22,82,green
2,2017-01-01 00:31:22,181,green
1,2017-01-01 00:31:22,166,green
2,2017-01-01 00:31:22,92,green
2,2017-01-01 00:31:22,223,green
2,2017-01-01 00:31:22,37,green
2,2017-01-01 00:31:22,7,green
2,2017-01-01 00:31:23,97,green
2,2017-01-01 00:31:24,238,green
2,2017-01-01 00:31:24,42,green
1,2017-01-01 00:31:24,25,green
2,2017-01-01 00:31:24,17,green
2,2017-01-01 00:31:25,74,green
2,2017-01-01 00:31:25,41,green
2,2017-01-01 00:31:26,37,green
1,2017-01-01 00:31:26,225,green
2,2017-01-01 00:31:26,7,green
1,2017-01-01 00:31:26,74,green
2,2017-01-01 00:31:27,244,green
2,2017-01-01 00:31:27,148,green
2,2017-01-01 00:31:29,42,green
2,2017-01-01 00:31:30,129,green
2,2017-01-01 00:31:31,48,green
2,2017-01-01 00:31:32,152,green
2,2017-01-01 00:31:33,41,green
2,2017-01-01 00:31:33,112,green
2,2017-01-01 00:31:33,95,green
1,2017-01-01 00:31:33,260,green
2,2017-01-01 00:31:34,82,green
2,2017-01-01 00:31:34,42,green
2,2017-01-01 00:31:34,181,green
2,2017-01-01 00:31:34,61,green
2,2017-01-01 00:31:35,82,green
2,2017-01-01 00:31:37,42,green
1,2017-01-01 00:31:37,189,green
2,2017-01-01 00:31:37,181,green
2,2017-01-01 00:31:38,92,green
2,2017-01-01 00:31:38,226,green
2,2017-01-01 00:31:40,127,green
2,2017-01-01 00:31:41,129,green
2,2017-01-01 00:31:42,174,green
1,2017-01-01 00:31:42,181,green
2,2017-01-01 00:31:43,159,green
2,2017-01-01 00:31:44,7,green
2,2017-01-01 00:31:45,119,green
2,2017-01-01 00:31:45,255,green
2,2017-01-01 00:31:46,97,green
2,2017-01-01 00:31:46,49,green
2,2017-01-01 00:31:46,41,green
1,2017-01-01 00:31:46,256,green
2,2017-01-01 00:31:47,112,green
2,2017-01-01 00:31:47,7,green
2,2017-01-01 00:31:47,228,green
2,2017-01-01 00:31:48,66,green
2,2017-01-01 00:31:48,181,green
2,2017-01-01 00:31:49,83,green
2,2017-01-01 00:31:49,11,green
1,2017-01-01 00:31:50,42,green
2,2017-01-01 00:31:51,244,green
2,2017-01-01 00:31:51,42,green
2,2017-01-01 00:31:51,49,green
2,2017-01-01 00:31:52,142,green
1,2017-01-01 00:31:52,140,green
1,2017-01-01 00:31:53,33,green
2,2017-01-01 00:31:53,148,green
2,2017-01-01 00:31:54,75,green
2,2017-01-01 00:31:55,181,green
2,2017-01-01 00:31:55,80,green
2,2017-01-01 00:31:55,42,green
2,2017-01-01 00:31:56,106,green
1,2017-01-01 00:31:56,82,green
2,2017-01-01 00:31:57,112,green
2,2017-01-01 00:31:57,226,green
2,2017-01-01 00:31:57,260,green
1,2017-01-01 00:31:57,42,green
2,2017-01-01 00:31:57,41,green
2,2017-01-01 00:31:57,17,green
2,2017-01-01 00:31:57,17,green
2,2017-01-01 00:31:58,97,green
2,2017-01-01 00:31:58,89,green
1,2017-01-01 00:31:59,181,green
2,2017-01-01 00:31:59,41,green
2,2017-01-01 00:31:59,49,green
1,2017-01-01 00:32:00,236,green
2,2017-01-01 00:32:00,145,green
2,2017-01-01 00:32:00,7,green
2,2017-01-01 00:32:00,226,green
2,2017-01-01 00:32:00,69,green
2,2017-01-01 00:32:01,223,green
2,2017-01-01 00:32:01,7,green
1,2017-01-01 00:32:02,65,green
2,2017-01-01 00:32:02,82,green
2,2017-01-01 00:32:03,136,green
2,2017-01-01 00:32:03,226,green
2,2017-01-01 00:32:04,75,green
2,2017-01-01 00:32:05,112,green
2,2017-01-01 00:32:06,166,green
2,2017-01-01 00:32:06,36,green
2,2017-01-01 00:32:06,232,green
2,2017-01-01 00:32:07,7,green
2,2017-01-01 00:32:07,129,green
2,2017-01-01 00:32:08,65,green
2,2017-01-01 00:32:08,257,green
1,2017-01-01 00:32:08,83,green
2,2017-01-01 00:32:08,238,green
2,2017-01-01 00:32:08,75,green
2,2017-01-01 00:32:09,17,green
2,2017-01-01 00:32:09,7,green
2,2017-01-01 00:32:09,181,green
1,2017-01-01 00:32:09,243,green
1,2017-01-01 00:32:10,166,green
2,2017-01-01 00:32:11,83,green
1,2017-01-01 00:32:11,257,green
2,2017-01-01 00:32:11,181,green
2,2017-01-01 00:32:12,260,green
2,2017-01-01 00:32:12,74,green
1,2017-01-01 00:32:12,41,green
2,2017-01-01 00:32:13,37,green
2,2017-01-01 00:32:13,13,green
1,2017-01-01 00:32:13,210,green
2,2017-01-01 00:32:14,112,green
1,2017-01-01 00:32:14,97,green
1,2017-01-01 00:32:14,145,green
2,2017-01-01 00:32:15,69,green
2,2017-01-01 00:32:15,256,green
2,2017-01-01 00:32:16,42,green
2,2017-01-01 00:32:17,17,green
2,2017-01-01 00:32:18,95,green
2,2017-01-01 00:32:18,80,green
2,2017-01-01 00:32:18,82,green
2,2017-01-01 00:32:18,7,green
1,2017-01-01 00:32:19,75,green
2,2017-01-01 00:32:20,37,green
2,2017-01-01 00:32:20,234,green
2,2017-01-01 00:32:21,74,green
1,2017-01-01 00:32:21,260,green
2,2017-01-01 00:32:21,41,green
2,2017-01-01 00:32:22,80,green
2,2017-01-01 00:32:23,7,green
2,2017-01-01 00:32:23,41,green
2,2017-01-01 00:32:23,7,green
2,2017-01-01 00:32:24,255,green
2,2017-01-01 00:32:24,82,green
1,2017-01-01 00:32:24,181,green
2,2017-01-01 00:32:25,7,green
2,2017-01-01 00:32:25,257,green
2,2017-01-01 00:32:25,37,green
2,2017-01-01 00:32:26,49,green
1,2017-01-01 00:32:26,42,green
2,2017-01-01 00:32:26,69,green
2,2017-01-01 00:32:27,60,green
2,2017-01-01 00:32:27,116,green
1,2017-01-01 00:32:28,47,green
2,2017-01-01 00:32:28,190,green
1,2017-01-01 00:32:29,198,green
1,2017-01-01 00:32:29,97,green
2,2017-01-01 00:32:29,82,green
2,2017-01-01 00:32:30,257,green
2,2017-01-01 00:32:30,42,green
1,2017-01-01 00:32:31,159,green
2,2017-01-01 00:32:31,260,green
2,2017-01-01 00:32:31,255,green
2,2017-01-01 00:32:32,74,green
1,2017-01-01 00:32:32,47,green
2,2017-01-01 00:32:33,193,green
2,2017-01-01 00:32:33,33,green
2,2017-01-01 00:32:33,56,green
2,2017-01-01 00:32:34,255,green
1,2017-01-01 00:32:34,246,green
1,2017-01-01 00:32:34,188,green
2,2017-01-01 00:32:35,49,green
1,2017-01-01 00:32:36,42,green
2,2017-01-01 00:32:36,49,green
2,2017-01-01 00:32:37,65,green
2,2017-01-01 00:32:37,195,green
2,2017-01-01 00:32:38,75,green
1,2017-01-01 00:32:38,198,green
2,2017-01-01 00:32:41,255,green
2,2017-01-01 00:32:41,181,green
2,2017-01-01 00:32:42,162,green
2,2017-01-01 00:32:43,181,green
2,2017-01-01 00:32:43,168,green
2,2017-01-01 00:32:43,33,green
1,2017-01-01 00:32:44,255,green
2,2017-01-01 00:32:45,80,green
2,2017-01-01 00:32:46,17,green
1,2017-01-01 00:32:46,227,green
1,2017-01-01 00:32:47,129,green
1,2017-01-01 00:32:47,25,green
2,2017-01-01 00:32:47,119,green
2,2017-01-01 00:32:49,112,green
2,2017-01-01 00:32:49,42,green
2,2017-01-01 00:32:50,89,green
2,2017-01-01 00:32:50,228,green
1,2017-01-01 00:32:51,7,green
2,2017-01-01 00:32:52,145,green
2,2017-01-01 00:32:52,112,green
2,2017-01-01 00:32:53,35,green
2,2017-01-01 00:32:54,181,green
2,2017-01-01 00:32:56,116,green
2,2017-01-01 00:32:56,41,green
1,2017-01-01 00:32:57,166,green
2,2017-01-01 00:32:57,42,green
2,2017-01-01 00:32:59,37,green
2,2017-01-01 00:32:59,179,green
2,2017-01-01 00:33:00,196,green
2,2017-01-01 00:33:00,106,green
2,2017-01-01 00:33:00,7,green
2,2017-01-01 00:33:00,255,green
2,2017-01-01 00:33:01,41,green
2,2017-01-01 00:33:01,80,green
1,2017-01-01 00:33:01,243,green
1,2017-01-01 00:33:01,146,green
2,2017-01-01 00:33:02,181,green
2,2017-01-01 00:33:03,52,green
1,2017-01-01 00:33:03,14,green
2,2017-01-01 00:33:03,25,green
2,2017-01-01 00:33:05,41,green
1,2017-01-01 00:33:05,42,green
1,2017-01-01 00:33:06,25,green
2,2017-01-01 00:33:06,255,green
2,2017-01-01 00:33:06,41,green
2,2017-01-01 00:33:07,17,green
2,2017-01-01 00:33:07,189,green
1,2017-01-01 00:33:08,112,green
2,2017-01-01 00:33:09,256,green
2,2017-01-01 00:33:09,123,green
2,2017-01-01 00:33:10,74,green
1,2017-01-01 00:33:10,146,green
1,2017-01-01 00:33:11,256,green
2,2017-01-01 00:33:11,106,green
1,2017-01-01 00:33:12,66,green
1,2017-01-01 00:33:12,146,green
1,2017-01-01 00:33:13,256,green
2,2017-01-01 00:33:13,152,green
2,2017-01-01 00:33:14,80,green
2,2017-01-01 00:33:16,226,green
2,2017-01-01 00:33:16,95,green
1,2017-01-01 00:33:17,49,green
2,2017-01-01 00:33:17,97,green
2,2017-01-01 00:33:17,223,green
1,2017-01-01 00:33:19,89,green
1,2017-01-01 00:33:19,177,green
2,2017-01-01 00:33:19,129,green
1,2017-01-01 00:33:19,54,green
2,2017-01-01 00:33:19,255,green
2,2017-01-01 00:33:19,226,green
2,2017-01-01 00:33:20,198,green
2,2017-01-01 00:33:20,255,green
2,2017-01-01 00:33:20,42,green
2,2017-01-01 00:33:20,56,green
2,2017-01-01 00:33:21,129,green
1,2017-01-01 00:33:21,82,green
2,2017-01-01 00:33:21,36,green
1,2017-01-01 00:33:21,7,green
2,2017-01-01 00:33:22,260,green
2,2017-01-01 00:33:22,41,green
2,2017-01-01 00:33:23,263,green
2,2017-01-01 00:33:24,129,green
2,2017-01-01 00:33:24,82,green
2,2017-01-01 00:33:25,225,green
2,2017-01-01 00:33:25,256,green
2,2017-01-01 00:33:26,61,green
2,2017-01-01 00:33:27,17,green
1,2017-01-01 00:33:27,41,green
2,2017-01-01 00:33:27,226,green
2,2017-01-01 00:33:27,14,green
2,2017-01-01 00:33:29,66,green
2,2017-01-01 00:33:30,235,green
2,2017-01-01 00:33:31,181,green
2,2017-01-01 00:33:31,112,green
2,2017-01-01 00:33:31,146,green
2,2017-01-01 00:33:31,75,green
1,2017-01-01 00:33:32,181,green
1,2017-01-01 00:33:33,74,green
2,2017-01-01 00:33:33,188,green
2,2017-01-01 00:33:33,255,green
1,2017-01-01 00:33:33,7,green
2,2017-01-01 00:33:35,66,green
1,2017-01-01 00:33:36,7,green
2,2017-01-01 00:33:36,56,green
1,2017-01-01 00:33:36,42,green
1,2017-01-01 00:33:36,61,green
2,2017-01-01 00:33:36,82,green
2,2017-01-01 00:33:37,7,green
2,2017-01-01 00:33:37,112,green
1,2017-01-01 00:33:38,173,green
2,2017-01-01 00:33:38,61,green
2,2017-01-01 00:33:38,244,green
2,2017-01-01 00:33:39,41,green
2,2017-01-01 00:33:40,17,green
2,2017-01-01 00:33:41,169,green
2,2017-01-01 00:33:41,129,green
2,2017-01-01 00:33:41,195,green
2,2017-01-01 00:33:41,75,green
1,2017-01-01 00:33:41,33,green
1,2017-01-01 00:33:41,255,green
2,2017-01-01 00:33:42,40,green
2,2017-01-01 00:33:42,75,green
2,2017-01-01 00:33:43,152,green
2,2017-01-01 00:33:44,74,green
2,2017-01-01 00:33:44,66,green
2,2017-01-01 00:33:44,36,green
2,2017-01-01 00:33:45,97,green
2,2017-01-01 00:33:45,49,green
2,2017-01-01 00:33:46,17,green
2,2017-01-01 00:33:47,146,green
2,2017-01-01 00:33:48,226,green
2,2017-01-01 00:33:48,80,green
