datetime,locationID,car_type
2017-01-01 01:46:45,41,taxi
2017-01-01 01:46:45,41,taxi
2017-01-01 01:46:46,65,taxi
2017-01-01 01:46:47,131,taxi
2017-01-01 01:46:47,82,taxi
2017-01-01 01:46:49,52,taxi
2017-01-01 01:46:49,228,taxi
2017-01-01 01:46:49,74,taxi
2017-01-01 01:46:50,95,taxi
2017-01-01 01:46:51,42,taxi
2017-01-01 01:46:51,256,taxi
2017-01-01 01:46:52,112,taxi
2017-01-01 01:46:52,95,taxi
2017-01-01 01:46:53,228,taxi
2017-01-01 01:46:54,7,taxi
2017-01-01 01:46:54,65,taxi
2017-01-01 01:46:55,97,taxi
2017-01-01 01:46:57,82,taxi
2017-01-01 01:46:57,36,taxi
2017-01-01 01:46:57,66,taxi
2017-01-01 01:46:58,244,taxi
2017-01-01 01:46:59,188,taxi
2017-01-01 01:46:59,80,taxi
2017-01-01 01:46:59,255,taxi
2017-01-01 01:47:00,181,taxi
2017-01-01 01:47:01,260,taxi
2017-01-01 01:47:02,80,taxi
2017-01-01 01:47:03,41,taxi
2017-01-01 01:47:03,95,taxi
2017-01-01 01:47:04,61,taxi
2017-01-01 01:47:05,255,taxi
2017-01-01 01:47:05,244,taxi
2017-01-01 01:47:05,126,taxi
2017-01-01 01:47:05,145,taxi
2017-01-01 01:47:06,7,taxi
2017-01-01 01:47:07,40,taxi
2017-01-01 01:47:07,33,taxi
2017-01-01 01:47:09,61,taxi
2017-01-01 01:47:09,82,taxi
2017-01-01 01:47:09,41,taxi
2017-01-01 01:47:10,97,taxi
2017-01-01 01:47:12,65,taxi
2017-01-01 01:47:13,223,taxi
2017-01-01 01:47:14,145,taxi
2017-01-01 01:47:14,83,taxi
2017-01-01 01:47:14,244,taxi
2017-01-01 01:47:14,217,taxi
2017-01-01 01:47:15,129,taxi
2017-01-01 01:47:17,173,taxi
2017-01-01 01:47:17,82,taxi
2017-01-01 01:47:17,37,taxi
2017-01-01 01:47:17,129,taxi
2017-01-01 01:47:18,188,taxi
2017-01-01 01:47:19,61,taxi
2017-01-01 01:47:19,37,taxi
2017-01-01 01:47:19,74,taxi
2017-01-01 01:47:20,7,taxi
2017-01-01 01:47:21,256,taxi
2017-01-01 01:47:21,228,taxi
2017-01-01 01:47:24,7,taxi
2017-01-01 01:47:25,235,taxi
2017-01-01 01:47:25,75,taxi
2017-01-01 01:47:26,37,taxi
2017-01-01 01:47:27,69,taxi
2017-01-01 01:47:27,83,taxi
2017-01-01 01:47:29,226,taxi
2017-01-01 01:47:31,152,taxi
2017-01-01 01:47:31,25,taxi
2017-01-01 01:47:31,181,taxi
2017-01-01 01:47:33,181,taxi
2017-01-01 01:47:34,62,taxi
2017-01-01 01:47:35,80,taxi
2017-01-01 01:47:35,256,taxi
2017-01-01 01:47:37,41,taxi
2017-01-01 01:47:37,74,taxi
2017-01-01 01:47:38,28,taxi
2017-01-01 01:47:38,226,taxi
2017-01-01 01:47:39,55,taxi
2017-01-01 01:47:40,255,taxi
2017-01-01 01:47:41,7,taxi
2017-01-01 01:47:42,146,taxi
2017-01-01 01:47:42,112,taxi
2017-01-01 01:47:43,173,taxi
2017-01-01 01:47:44,85,taxi
2017-01-01 01:47:45,42,taxi
2017-01-01 01:47:45,260,taxi
2017-01-01 01:47:45,166,taxi
2017-01-01 01:47:46,159,taxi
2017-01-01 01:47:47,60,taxi
2017-01-01 01:47:51,83,taxi
2017-01-01 01:47:52,49,taxi
2017-01-01 01:47:53,95,taxi
2017-01-01 01:47:56,223,taxi
2017-01-01 01:47:56,97,taxi
2017-01-01 01:47:57,40,taxi
2017-01-01 01:48:00,129,taxi
2017-01-01 01:48:01,65,taxi
2017-01-01 01:48:02,40,taxi
2017-01-01 01:48:03,82,taxi
2017-01-01 01:48:06,95,taxi
2017-01-01 01:48:07,129,taxi
2017-01-01 01:48:07,80,taxi
2017-01-01 01:48:07,80,taxi
2017-01-01 01:48:07,7,taxi
2017-01-01 01:48:08,112,taxi
2017-01-01 01:48:08,196,taxi
2017-01-01 01:48:09,61,taxi
2017-01-01 01:48:10,129,taxi
2017-01-01 01:48:10,129,taxi
2017-01-01 01:48:12,129,taxi
2017-01-01 01:48:12,41,taxi
2017-01-01 01:48:12,41,taxi
2017-01-01 01:48:14,36,taxi
2017-01-01 01:48:17,129,taxi
2017-01-01 01:48:17,7,taxi
2017-01-01 01:48:17,256,taxi
2017-01-01 01:48:18,130,taxi
2017-01-01 01:48:19,260,taxi
2017-01-01 01:48:20,228,taxi
2017-01-01 01:48:20,7,taxi
2017-01-01 01:48:23,61,taxi
2017-01-01 01:48:23,82,taxi
2017-01-01 01:48:24,244,taxi
2017-01-01 01:48:26,243,taxi
2017-01-01 01:48:26,75,taxi
2017-01-01 01:48:26,112,taxi
2017-01-01 01:48:27,7,taxi
2017-01-01 01:48:28,260,taxi
2017-01-01 01:48:29,17,taxi
2017-01-01 01:48:33,74,taxi
2017-01-01 01:48:36,255,taxi
2017-01-01 01:48:36,7,taxi
2017-01-01 01:48:36,70,taxi
2017-01-01 01:48:37,217,taxi
2017-01-01 01:48:38,112,taxi
2017-01-01 01:48:39,112,taxi
2017-01-01 01:48:39,130,taxi
2017-01-01 01:48:39,188,taxi
2017-01-01 01:48:40,196,taxi
2017-01-01 01:48:42,255,taxi
2017-01-01 01:48:44,181,taxi
2017-01-01 01:48:45,181,taxi
2017-01-01 01:48:45,134,taxi
2017-01-01 01:48:45,33,taxi
2017-01-01 01:48:46,189,taxi
2017-01-01 01:48:47,129,taxi
2017-01-01 01:48:48,36,taxi
2017-01-01 01:48:48,80,taxi
2017-01-01 01:48:48,82,taxi
2017-01-01 01:48:48,225,taxi
2017-01-01 01:48:49,106,taxi
2017-01-01 01:48:49,42,taxi
2017-01-01 01:48:49,258,taxi
2017-01-01 01:48:50,56,taxi
2017-01-01 01:48:50,7,taxi
2017-01-01 01:48:50,31,taxi
2017-01-01 01:48:51,244,taxi
2017-01-01 01:48:51,37,taxi
2017-01-01 01:48:52,112,taxi
2017-01-01 01:48:52,74,taxi
2017-01-01 01:48:52,7,taxi
2017-01-01 01:48:52,130,taxi
2017-01-01 01:48:53,223,taxi
2017-01-01 01:48:53,112,taxi
2017-01-01 01:48:54,49,taxi
2017-01-01 01:48:55,112,taxi
2017-01-01 01:48:55,75,taxi
2017-01-01 01:48:56,82,taxi
2017-01-01 01:48:57,49,taxi
2017-01-01 01:48:58,37,taxi
2017-01-01 01:48:59,42,taxi
2017-01-01 01:48:59,74,taxi
2017-01-01 01:49:02,74,taxi
2017-01-01 01:49:03,7,taxi
2017-01-01 01:49:03,260,taxi
2017-01-01 01:49:04,264,taxi
2017-01-01 01:49:04,189,taxi
2017-01-01 01:49:04,82,taxi
2017-01-01 01:49:06,49,taxi
2017-01-01 01:49:07,173,taxi
2017-01-01 01:49:08,119,taxi
2017-01-01 01:49:10,37,taxi
2017-01-01 01:49:11,82,taxi
2017-01-01 01:49:12,97,taxi
2017-01-01 01:49:14,7,taxi
2017-01-01 01:49:15,75,taxi
2017-01-01 01:49:16,42,taxi
2017-01-01 01:49:16,42,taxi
2017-01-01 01:49:19,159,taxi
2017-01-01 01:49:19,65,taxi
2017-01-01 01:49:19,112,taxi
2017-01-01 01:49:20,49,taxi
2017-01-01 01:49:21,112,taxi
2017-01-01 01:49:22,168,taxi
2017-01-01 01:49:23,36,taxi
2017-01-01 01:49:24,7,taxi
2017-01-01 01:49:27,74,taxi
2017-01-01 01:49:28,112,taxi
2017-01-01 01:49:29,33,taxi
2017-01-01 01:49:29,97,taxi
2017-01-01 01:49:29,225,taxi
2017-01-01 01:49:31,255,taxi
2017-01-01 01:49:31,37,taxi
2017-01-01 01:49:33,166,taxi
2017-01-01 01:49:33,255,taxi
2017-01-01 01:49:34,89,taxi
2017-01-01 01:49:34,82,taxi
2017-01-01 01:49:35,169,taxi
2017-01-01 01:49:35,228,taxi
2017-01-01 01:49:39,7,taxi
2017-01-01 01:49:40,95,taxi
2017-01-01 01:49:40,129,taxi
2017-01-01 01:49:40,66,taxi
2017-01-01 01:49:41,129,taxi
2017-01-01 01:49:41,32,taxi
2017-01-01 01:49:41,95,taxi
2017-01-01 01:49:42,36,taxi
2017-01-01 01:49:44,127,taxi
2017-01-01 01:49:45,20,taxi
2017-01-01 01:49:45,52,taxi
2017-01-01 01:49:46,42,taxi
2017-01-01 01:49:47,134,taxi
2017-01-01 01:49:47,40,taxi
2017-01-01 01:49:47,33,taxi
2017-01-01 01:49:47,95,taxi
2017-01-01 01:49:47,61,taxi
2017-01-01 01:49:49,49,taxi
2017-01-01 01:49:49,134,taxi
2017-01-01 01:49:50,74,taxi
2017-01-01 01:49:50,61,taxi
2017-01-01 01:49:52,75,taxi
2017-01-01 01:49:54,74,taxi
2017-01-01 01:49:56,75,taxi
2017-01-01 01:49:56,36,taxi
2017-01-01 01:49:56,41,taxi
2017-01-01 01:49:57,256,taxi
2017-01-01 01:49:57,256,taxi
2017-01-01 01:49:57,61,taxi
2017-01-01 01:49:59,7,taxi
2017-01-01 01:49:59,116,taxi
2017-01-01 01:50:00,7,taxi
2017-01-01 01:50:01,244,taxi
2017-01-01 01:50:01,17,taxi
2017-01-01 01:50:02,129,taxi
2017-01-01 01:50:03,42,taxi
2017-01-01 01:50:04,66,taxi
2017-01-01 01:50:05,256,taxi
2017-01-01 01:50:05,95,taxi
2017-01-01 01:50:05,66,taxi
2017-01-01 01:50:05,255,taxi
2017-01-01 01:50:07,76,taxi
2017-01-01 01:50:07,82,taxi
2017-01-01 01:50:08,42,taxi
2017-01-01 01:50:08,7,taxi
2017-01-01 01:50:08,57,taxi
2017-01-01 01:50:09,74,taxi
2017-01-01 01:50:10,168,taxi
2017-01-01 01:50:11,225,taxi
2017-01-01 01:50:11,37,taxi
2017-01-01 01:50:12,226,taxi
2017-01-01 01:50:12,198,taxi
2017-01-01 01:50:14,7,taxi
2017-01-01 01:50:14,25,taxi
2017-01-01 01:50:16,116,taxi
2017-01-01 01:50:17,97,taxi
2017-01-01 01:50:17,74,taxi
2017-01-01 01:50:18,116,taxi
2017-01-01 01:50:18,129,taxi
2017-01-01 01:50:19,42,taxi
2017-01-01 01:50:19,242,taxi
2017-01-01 01:50:21,52,taxi
2017-01-01 01:50:21,7,taxi
2017-01-01 01:50:21,41,taxi
2017-01-01 01:50:25,61,taxi
2017-01-01 01:50:26,7,taxi
2017-01-01 01:50:28,7,taxi
2017-01-01 01:50:28,80,taxi
2017-01-01 01:50:29,256,taxi
2017-01-01 01:50:31,36,taxi
2017-01-01 01:50:32,255,taxi
2017-01-01 01:50:33,16,taxi
2017-01-01 01:50:34,33,taxi
2017-01-01 01:50:35,97,taxi
2017-01-01 01:50:38,127,taxi
2017-01-01 01:50:38,250,taxi
2017-01-01 01:50:38,248,taxi
2017-01-01 01:50:39,244,taxi
2017-01-01 01:50:40,74,taxi
2017-01-01 01:50:41,17,taxi
2017-01-01 01:50:42,7,taxi
2017-01-01 01:50:42,75,taxi
2017-01-01 01:50:42,223,taxi
2017-01-01 01:50:44,49,taxi
2017-01-01 01:50:45,33,taxi
2017-01-01 01:50:50,7,taxi
2017-01-01 01:50:50,256,taxi
2017-01-01 01:50:51,223,taxi
2017-01-01 01:50:51,228,taxi
2017-01-01 01:50:51,129,taxi
2017-01-01 01:50:53,116,taxi
2017-01-01 01:50:53,95,taxi
2017-01-01 01:50:57,166,taxi
2017-01-01 01:50:58,7,taxi
2017-01-01 01:50:58,41,taxi
2017-01-01 01:51:00,196,taxi
2017-01-01 01:51:00,40,taxi
2017-01-01 01:51:02,242,taxi
2017-01-01 01:51:05,159,taxi
2017-01-01 01:51:05,42,taxi
2017-01-01 01:51:05,36,taxi
2017-01-01 01:51:06,223,taxi
2017-01-01 01:51:08,197,taxi
2017-01-01 01:51:08,97,taxi
2017-01-01 01:51:09,127,taxi
2017-01-01 01:51:09,36,taxi
2017-01-01 01:51:09,56,taxi
2017-01-01 01:51:10,216,taxi
2017-01-01 01:51:13,80,taxi
2017-01-01 01:51:13,42,taxi
2017-01-01 01:51:14,41,taxi
2017-01-01 01:51:15,119,taxi
2017-01-01 01:51:15,69,taxi
2017-01-01 01:51:15,106,taxi
2017-01-01 01:51:15,74,taxi
2017-01-01 01:51:16,82,taxi
2017-01-01 01:51:16,93,taxi
2017-01-01 01:51:17,167,taxi
2017-01-01 01:51:18,173,taxi
2017-01-01 01:51:19,82,taxi
2017-01-01 01:51:20,145,taxi
2017-01-01 01:51:21,256,taxi
2017-01-01 01:51:23,49,taxi
2017-01-01 01:51:30,112,taxi
2017-01-01 01:51:30,255,taxi
2017-01-01 01:51:31,247,taxi
2017-01-01 01:51:32,181,taxi
2017-01-01 01:51:32,169,taxi
2017-01-01 01:51:32,116,taxi
2017-01-01 01:51:34,145,taxi
2017-01-01 01:51:34,256,taxi
2017-01-01 01:51:34,83,taxi
2017-01-01 01:51:35,226,taxi
2017-01-01 01:51:35,61,taxi
2017-01-01 01:51:35,42,taxi
2017-01-01 01:51:36,97,taxi
2017-01-01 01:51:36,223,taxi
2017-01-01 01:51:36,95,taxi
2017-01-01 01:51:37,136,taxi
2017-01-01 01:51:37,260,taxi
2017-01-01 01:51:37,152,taxi
2017-01-01 01:51:39,25,taxi
2017-01-01 01:51:39,181,taxi
2017-01-01 01:51:39,7,taxi
2017-01-01 01:51:40,82,taxi
2017-01-01 01:51:42,198,taxi
2017-01-01 01:51:43,36,taxi
2017-01-01 01:51:43,135,taxi
2017-01-01 01:51:44,256,taxi
2017-01-01 01:51:44,17,taxi
2017-01-01 01:51:46,66,taxi
2017-01-01 01:51:48,80,taxi
2017-01-01 01:51:50,134,taxi
2017-01-01 01:51:54,82,taxi
2017-01-01 01:51:55,85,taxi
2017-01-01 01:51:56,60,taxi
2017-01-01 01:51:57,82,taxi
2017-01-01 01:51:57,25,taxi
2017-01-01 01:51:58,129,taxi
2017-01-01 01:52:00,255,taxi
2017-01-01 01:52:01,14,taxi
2017-01-01 01:52:01,129,taxi
2017-01-01 01:52:02,146,taxi
2017-01-01 01:52:03,37,taxi
2017-01-01 01:52:06,260,taxi
2017-01-01 01:52:06,82,taxi
2017-01-01 01:52:07,256,taxi
2017-01-01 01:52:07,49,taxi
2017-01-01 01:52:08,17,taxi
2017-01-01 01:52:11,80,taxi
2017-01-01 01:52:11,25,taxi
2017-01-01 01:52:12,116,taxi
2017-01-01 01:52:12,255,taxi
2017-01-01 01:52:12,7,taxi
2017-01-01 01:52:13,17,taxi
2017-01-01 01:52:13,152,taxi
2017-01-01 01:52:14,74,taxi
2017-01-01 01:52:14,181,taxi
2017-01-01 01:52:14,147,taxi
2017-01-01 01:52:15,41,taxi
2017-01-01 01:52:15,173,taxi
2017-01-01 01:52:16,256,taxi
2017-01-01 01:52:17,255,taxi
2017-01-01 01:52:17,264,taxi
2017-01-01 01:52:17,166,taxi
2017-01-01 01:52:19,65,taxi
2017-01-01 01:52:21,33,taxi
2017-01-01 01:52:22,59,taxi
2017-01-01 01:52:23,7,taxi
2017-01-01 01:52:24,244,taxi
2017-01-01 01:52:27,256,taxi
2017-01-01 01:52:27,129,taxi
2017-01-01 01:52:27,173,taxi
2017-01-01 01:52:29,181,taxi
2017-01-01 01:52:32,129,taxi
2017-01-01 01:52:33,181,taxi
2017-01-01 01:52:34,169,taxi
2017-01-01 01:52:36,195,taxi
2017-01-01 01:52:38,145,taxi
2017-01-01 01:52:39,116,taxi
2017-01-01 01:52:39,167,taxi
2017-01-01 01:52:41,41,taxi
2017-01-01 01:52:41,42,taxi
2017-01-01 01:52:42,179,taxi
2017-01-01 01:52:42,32,taxi
2017-01-01 01:52:42,83,taxi
2017-01-01 01:52:43,33,taxi
2017-01-01 01:52:43,41,taxi
2017-01-01 01:52:43,235,taxi
2017-01-01 01:52:43,42,taxi
2017-01-01 01:52:44,130,taxi
2017-01-01 01:52:44,61,taxi
2017-01-01 01:52:44,82,taxi
2017-01-01 01:52:45,69,taxi
2017-01-01 01:52:46,181,taxi
2017-01-01 01:52:47,181,taxi
2017-01-01 01:52:48,223,taxi
2017-01-01 01:52:50,14,taxi
2017-01-01 01:52:54,74,taxi
2017-01-01 01:52:54,257,taxi
2017-01-01 01:52:56,256,taxi
2017-01-01 01:52:57,75,taxi
2017-01-01 01:53:00,42,taxi
2017-01-01 01:53:00,129,taxi
2017-01-01 01:53:01,7,taxi
2017-01-01 01:53:01,228,taxi
2017-01-01 01:53:02,25,taxi
2017-01-01 01:53:03,37,taxi
2017-01-01 01:53:03,74,taxi
2017-01-01 01:53:03,260,taxi
2017-01-01 01:53:07,189,taxi
2017-01-01 01:53:07,82,taxi
2017-01-01 01:53:10,7,taxi
2017-01-01 01:53:12,255,taxi
2017-01-01 01:53:13,198,taxi
2017-01-01 01:53:15,255,taxi
2017-01-01 01:53:16,159,taxi
2017-01-01 01:53:18,7,taxi
2017-01-01 01:53:19,225,taxi
2017-01-01 01:53:19,80,taxi
2017-01-01 01:53:20,223,taxi
2017-01-01 01:53:21,258,taxi
2017-01-01 01:53:22,74,taxi
2017-01-01 01:53:23,41,taxi
2017-01-01 01:53:23,95,taxi
2017-01-01 01:53:26,244,taxi
2017-01-01 01:53:26,181,taxi
2017-01-01 01:53:27,37,taxi
2017-01-01 01:53:27,33,taxi
2017-01-01 01:53:27,119,taxi
2017-01-01 01:53:27,74,taxi
2017-01-01 01:53:28,37,taxi
2017-01-01 01:53:30,41,taxi
2017-01-01 01:53:31,145,taxi
2017-01-01 01:53:33,66,taxi
2017-01-01 01:53:33,7,taxi
2017-01-01 01:53:34,116,taxi
2017-01-01 01:53:35,226,taxi
2017-01-01 01:53:37,226,taxi
2017-01-01 01:53:37,228,taxi
2017-01-01 01:53:37,82,taxi
2017-01-01 01:53:38,260,taxi
2017-01-01 01:53:38,80,taxi
2017-01-01 01:53:39,243,taxi
2017-01-01 01:53:41,256,taxi
2017-01-01 01:53:42,7,taxi
2017-01-01 01:53:42,7,taxi
2017-01-01 01:53:43,75,taxi
2017-01-01 01:53:43,112,taxi
2017-01-01 01:53:43,255,taxi
2017-01-01 01:53:43,244,taxi
2017-01-01 01:53:45,82,taxi
2017-01-01 01:53:48,82,taxi
2017-01-01 01:53:49,80,taxi
2017-01-01 01:53:52,189,taxi
2017-01-01 01:53:53,74,taxi
2017-01-01 01:53:55,17,taxi
2017-01-01 01:53:55,7,taxi
2017-01-01 01:53:56,116,taxi
2017-01-01 01:53:56,247,taxi
2017-01-01 01:53:57,37,taxi
2017-01-01 01:53:57,75,taxi
2017-01-01 01:53:58,116,taxi
2017-01-01 01:53:59,36,taxi
2017-01-01 01:54:00,260,taxi
2017-01-01 01:54:02,7,taxi
2017-01-01 01:54:03,225,taxi
2017-01-01 01:54:04,92,taxi
2017-01-01 01:54:05,116,taxi
2017-01-01 01:54:05,55,taxi
2017-01-01 01:54:05,167,taxi
2017-01-01 01:54:06,112,taxi
2017-01-01 01:54:07,247,taxi
2017-01-01 01:54:07,152,taxi
2017-01-01 01:54:07,106,taxi
2017-01-01 01:54:07,243,taxi
2017-01-01 01:54:08,33,taxi
2017-01-01 01:54:08,112,taxi
2017-01-01 01:54:10,256,taxi
2017-01-01 01:54:11,196,taxi
2017-01-01 01:54:11,260,taxi
2017-01-01 01:54:12,75,taxi
2017-01-01 01:54:13,217,taxi
2017-01-01 01:54:15,121,taxi
2017-01-01 01:54:15,80,taxi
2017-01-01 01:54:16,243,taxi
2017-01-01 01:54:19,260,taxi
2017-01-01 01:54:20,255,taxi
2017-01-01 01:54:20,41,taxi
2017-01-01 01:54:21,235,taxi
2017-01-01 01:54:22,37,taxi
2017-01-01 01:54:23,179,taxi
2017-01-01 01:54:23,256,taxi
2017-01-01 01:54:23,80,taxi
2017-01-01 01:54:23,255,taxi
2017-01-01 01:54:24,260,taxi
2017-01-01 01:54:25,75,taxi
2017-01-01 01:54:26,116,taxi
2017-01-01 01:54:26,247,taxi
2017-01-01 01:54:27,41,taxi
2017-01-01 01:54:28,223,taxi
2017-01-01 01:54:28,33,taxi
2017-01-01 01:54:29,37,taxi
2017-01-01 01:54:32,37,taxi
2017-01-01 01:54:32,82,taxi
2017-01-01 01:54:33,49,taxi
2017-01-01 01:54:33,256,taxi
2017-01-01 01:54:34,80,taxi
2017-01-01 01:54:34,25,taxi
2017-01-01 01:54:34,223,taxi
2017-01-01 01:54:35,33,taxi
2017-01-01 01:54:37,49,taxi
2017-01-01 01:54:37,198,taxi
2017-01-01 01:54:38,188,taxi
2017-01-01 01:54:38,179,taxi
2017-01-01 01:54:39,255,taxi
2017-01-01 01:54:39,42,taxi
2017-01-01 01:54:40,116,taxi
2017-01-01 01:54:40,97,taxi
2017-01-01 01:54:40,112,taxi
2017-01-01 01:54:41,25,taxi
2017-01-01 01:54:42,106,taxi
2017-01-01 01:54:43,37,taxi
2017-01-01 01:54:45,166,taxi
2017-01-01 01:54:46,166,taxi
2017-01-01 01:54:46,145,taxi
2017-01-01 01:54:46,116,taxi
2017-01-01 01:54:48,225,taxi
2017-01-01 01:54:49,52,taxi
2017-01-01 01:54:50,181,taxi
2017-01-01 01:54:50,69,taxi
2017-01-01 01:54:50,65,taxi
2017-01-01 01:54:50,181,taxi
2017-01-01 01:54:54,7,taxi
2017-01-01 01:54:54,181,taxi
2017-01-01 01:54:54,95,taxi
2017-01-01 01:54:54,75,taxi
2017-01-01 01:54:56,223,taxi
2017-01-01 01:54:56,95,taxi
2017-01-01 01:54:56,56,taxi
2017-01-01 01:54:58,95,taxi
2017-01-01 01:54:58,226,taxi
2017-01-01 01:54:59,243,taxi
2017-01-01 01:55:00,127,taxi
2017-01-01 01:55:00,130,taxi
2017-01-01 01:55:01,133,taxi
2017-01-01 01:55:02,33,taxi
2017-01-01 01:55:02,189,taxi
2017-01-01 01:55:02,37,taxi
2017-01-01 01:55:04,198,taxi
2017-01-01 01:55:04,67,taxi
2017-01-01 01:55:04,179,taxi
2017-01-01 01:55:05,169,taxi
2017-01-01 01:55:05,145,taxi
2017-01-01 01:55:06,173,taxi
2017-01-01 01:55:07,116,taxi
2017-01-01 01:55:07,97,taxi
2017-01-01 01:55:09,173,taxi
2017-01-01 01:55:09,226,taxi
2017-01-01 01:55:10,49,taxi
2017-01-01 01:55:10,223,taxi
2017-01-01 01:55:11,152,taxi
2017-01-01 01:55:11,225,taxi
2017-01-01 01:55:12,255,taxi
2017-01-01 01:55:14,75,taxi
2017-01-01 01:55:16,260,taxi
2017-01-01 01:55:17,95,taxi
2017-01-01 01:55:18,244,taxi
2017-01-01 01:55:18,25,taxi
2017-01-01 01:55:19,256,taxi
2017-01-01 01:55:20,129,taxi
2017-01-01 01:55:21,69,taxi
2017-01-01 01:55:21,41,taxi
2017-01-01 01:55:21,82,taxi
2017-01-01 01:55:23,80,taxi
2017-01-01 01:55:24,173,taxi
2017-01-01 01:55:26,134,taxi
2017-01-01 01:55:26,49,taxi
2017-01-01 01:55:26,256,taxi
2017-01-01 01:55:27,145,taxi
2017-01-01 01:55:27,41,taxi
2017-01-01 01:55:28,94,taxi
2017-01-01 01:55:31,61,taxi
2017-01-01 01:55:32,74,taxi
2017-01-01 01:55:33,129,taxi
2017-01-01 01:55:33,7,taxi
2017-01-01 01:55:35,119,taxi
2017-01-01 01:55:35,61,taxi
2017-01-01 01:55:37,74,taxi
2017-01-01 01:55:40,80,taxi
2017-01-01 01:55:40,147,taxi
2017-01-01 01:55:41,89,taxi
2017-01-01 01:55:42,173,taxi
2017-01-01 01:55:42,95,taxi
2017-01-01 01:55:42,37,taxi
2017-01-01 01:55:43,260,taxi
2017-01-01 01:55:45,7,taxi
2017-01-01 01:55:46,33,taxi
2017-01-01 01:55:46,243,taxi
2017-01-01 01:55:46,181,taxi
2017-01-01 01:55:48,42,taxi
2017-01-01 01:55:49,61,taxi
2017-01-01 01:55:50,260,taxi
2017-01-01 01:55:51,181,taxi
2017-01-01 01:55:51,61,taxi
2017-01-01 01:55:52,166,taxi
2017-01-01 01:55:53,97,taxi
2017-01-01 01:55:55,49,taxi
2017-01-01 01:55:56,25,taxi
2017-01-01 01:55:57,256,taxi
2017-01-01 01:55:58,61,taxi
2017-01-01 01:55:59,42,taxi
2017-01-01 01:56:00,225,taxi
2017-01-01 01:56:02,7,taxi
2017-01-01 01:56:05,95,taxi
2017-01-01 01:56:07,112,taxi
2017-01-01 01:56:07,42,taxi
2017-01-01 01:56:07,61,taxi
2017-01-01 01:56:08,82,taxi
2017-01-01 01:56:08,42,taxi
2017-01-01 01:56:09,177,taxi
2017-01-01 01:56:09,7,taxi
2017-01-01 01:56:09,112,taxi
2017-01-01 01:56:09,75,taxi
2017-01-01 01:56:09,119,taxi
2017-01-01 01:56:10,61,taxi
2017-01-01 01:56:10,61,taxi
2017-01-01 01:56:11,157,taxi
2017-01-01 01:56:12,82,taxi
2017-01-01 01:56:13,41,taxi
2017-01-01 01:56:13,255,taxi
2017-01-01 01:56:13,255,taxi
2017-01-01 01:56:14,166,taxi
2017-01-01 01:56:15,7,taxi
2017-01-01 01:56:16,216,taxi
2017-01-01 01:56:17,42,taxi
2017-01-01 01:56:17,82,taxi
2017-01-01 01:56:17,166,taxi
2017-01-01 01:56:17,173,taxi
2017-01-01 01:56:19,193,taxi
2017-01-01 01:56:19,95,taxi
2017-01-01 01:56:21,260,taxi
2017-01-01 01:56:21,75,taxi
2017-01-01 01:56:23,41,taxi
2017-01-01 01:56:23,179,taxi
2017-01-01 01:56:23,37,taxi
2017-01-01 01:56:24,152,taxi
2017-01-01 01:56:24,134,taxi
2017-01-01 01:56:25,112,taxi
2017-01-01 01:56:25,82,taxi
2017-01-01 01:56:26,166,taxi
2017-01-01 01:56:27,69,taxi
2017-01-01 01:56:29,106,taxi
2017-01-01 01:56:30,82,taxi
2017-01-01 01:56:30,83,taxi
2017-01-01 01:56:31,112,taxi
2017-01-01 01:56:31,260,taxi
2017-01-01 01:56:31,127,taxi
2017-01-01 01:56:33,129,taxi
2017-01-01 01:56:34,129,taxi
2017-01-01 01:56:34,42,taxi
2017-01-01 01:56:35,65,taxi
2017-01-01 01:56:36,7,taxi
2017-01-01 01:56:36,244,taxi
2017-01-01 01:56:36,33,taxi
2017-01-01 01:56:37,129,taxi
2017-01-01 01:56:37,74,taxi
2017-01-01 01:56:38,225,taxi
2017-01-01 01:56:38,61,taxi
2017-01-01 01:56:39,255,taxi
2017-01-01 01:56:40,36,taxi
2017-01-01 01:56:41,260,taxi
2017-01-01 01:56:42,95,taxi
2017-01-01 01:56:44,188,taxi
2017-01-01 01:56:44,181,taxi
2017-01-01 01:56:44,188,taxi
2017-01-01 01:56:45,7,taxi
2017-01-01 01:56:46,25,taxi
2017-01-01 01:56:47,226,taxi
2017-01-01 01:56:47,260,taxi
2017-01-01 01:56:47,260,taxi
2017-01-01 01:56:48,7,taxi
2017-01-01 01:56:48,74,taxi
2017-01-01 01:56:49,197,taxi
2017-01-01 01:56:49,80,taxi
2017-01-01 01:56:51,7,taxi
2017-01-01 01:56:51,181,taxi
2017-01-01 01:56:52,255,taxi
2017-01-01 01:56:53,17,taxi
2017-01-01 01:56:53,17,taxi
2017-01-01 01:56:54,37,taxi
2017-01-01 01:56:55,243,taxi
2017-01-01 01:56:57,37,taxi
2017-01-01 01:56:57,260,taxi
2017-01-01 01:56:57,255,taxi
2017-01-01 01:56:58,69,taxi
2017-01-01 01:56:59,82,taxi
2017-01-01 01:56:59,66,taxi
2017-01-01 01:57:01,49,taxi
2017-01-01 01:57:01,181,taxi
2017-01-01 01:57:02,116,taxi
2017-01-01 01:57:02,74,taxi
2017-01-01 01:57:04,228,taxi
2017-01-01 01:57:08,89,taxi
2017-01-01 01:57:09,66,taxi
2017-01-01 01:57:09,97,taxi
2017-01-01 01:57:12,42,taxi
